HI-OE-R-EX-4-63278-1	测试没有统计显著性	hypothesis	0.6	1		HI-OE-R-EX-4-GS-1	由于 Kruskal Wallis 测试给了我 大于 0.05 的 p 值 ，因此我不能将样本中所看到的值概括为总体值，因此我没有统计学上显著差异，因此并非所有男性都喜欢金发。
HI-OE-R-EX-6-53010-2	从独立数据上的 t.test 参数化测试中，我们注意到大于 0.05 的 p 值，因此样本中发现的差值不适用于总体。	hypothesis	1	1		HI-OE-R-EX-6-GS-2	由于 t 检验给了我 大于 0.05 的 p 值 ，因此无法将样本中看到的值对总体进行概括，因此我没有统计学上显著的差异，因此 化妆水 似乎没有任何效果。
HI-OE-R-EX-6-53927-3	p 值大于 0.05，因此无法将结果扩展到总体	hypothesis	0.8	1		HI-OE-R-EX-6-GS-2	由于 t 检验给了我 大于 0.05 的 p 值 ，因此无法将样本中看到的值对总体进行概括，因此我没有统计学上显著的差异，因此 化妆水 似乎没有任何效果。
HI-OE-R-185-55099-1	p 值的值大于 0.05，因此"时间"分布为正态。	normality	1	1		HI-OE-R-185-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-182-55027-2	由于 p 值小于 0.05，我必须拒绝无假设并接受替代假设，即男性和女性之间的身高平均值之间的差值具有统计学意义。	hypothesis	0.9	1		HI-OE-R-182-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体值，因此男性和女性身高存在平均统计显著差异。
HI-OE-R-187-57224-1	p>0.05，可视为正常	normality	0.8	1		HI-OE-R-187-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-3-57293-1	夏皮罗测试证实了数据的正态性	normality	0.6	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-1-53726-2	T.test 从 p 值<0.05，因此我们可以说，案例组和控制之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-185-55099-3	p 值小于 0.05，因此样本结果具有统计显著性，可扩展到总体。	hypothesis	1	1		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-EX-4-50881-1	p>0.05 差异不具有统计显著性	hypothesis	0.8	1		HI-OE-R-EX-4-GS-1	由于 Kruskal Wallis 测试给了我 大于 0.05 的 p 值 ，因此我不能将样本中所看到的值概括为总体值，因此我没有统计学上显著差异，因此并非所有男性都喜欢金发。
HI-OE-R-180-55037-3	p 值小于 0.05，因此测试可以推广到人口，因此我们可以说孩子的高度大于父亲的身高	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-184-10067-2	然后，我可以继续 t-test，从中我可以得出结论，男性和女性在运动后的压力没有统计学上显著的差异。	hypothesis	0.8	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-EX-1-10034-1	在这两种情况下>0.05：分布是正态的，因此我们可以继续进行参数化测试以验证假设	normality	1	1		HI-OE-R-EX-1-GS-1	由于夏皮罗威尔克测试返回的 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数化测试。
HI-OE-R-178-55443-1	由于 p 值为 > 0.05，变量是正常的	normality	1	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-55426-1	干预的执行时间分布可视为正常，因为 p 值大于 0.05	normality	1	1		HI-OE-R-181-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-1-56266-2	我选择了T-test的独立数据，返回的p值小于0.05，这就是为什么我可以得出结论，大学教授使用更不必要的困难的话，这个说法，我可以扩展到整个人口。	hypothesis	1	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-EX-3-53348-1	由于变量是参数化的，因此我们继续进行 ANOVA 测试，以查看分配的平均标记在三个三元之间是否不同，并检查是否有统计显著差异，以及是否可以向相关总体验证。	normality	0.6	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-183-54796-2	p 值大于 0.05，因此我可以考虑正变量分布。我继续进行对子 t 测试（对于成对变量），因为两个变量都是正常的。	normality	0.8	1		HI-OE-R-183-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-186-55264-1	干预的执行时间分布可视为正常（p 值>0.05）	normality	1	1		HI-OE-R-186-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-183-55339-2	压力在一年后显著上升，因为 p.值< 0.05	hypothesis	0.9	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-178-10006-1	出生体重的分布可以视为正常，因为 p 值大于 0.05	normality	1	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-179-10026-1	由于 p>0.05，出生体重变量是正常的，如有必要，应应用参数测试	normality	0.6	1		HI-OE-R-179-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-7-53224-1	使用夏皮罗测试并获取大于 0.05 的 p 值后，我假设变量是正向分布的，我可以使用 t 检验，即参数化测试。	normality	1	1		HI-OE-R-EX-7-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-1-63811-2	作为 p. value< 0.05 我将接受替代假设， 并拒绝假设没有 h0， 所以我假设在案例中说的困难词和在控件中说的困难词之间有相关性	hypothesis	0.8	1		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-181-55243-2	然后我可以执行参数化测试	normality	0.6	1		HI-OE-R-181-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-187-57226-1	必须对样本执行与值的参数测试。由于 t 检验返回大于 0.05 的 p 值，因此分布不显著	hypothesis	0.6	1		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-EX-3-53768-1	p 值大于 0.05， 因此我可以接受变量正常无假设	normality	1	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-6-63751-1	由于 p 值为 > 0.05 0.05，因此分布正常，因此我将使用 t 检验。	normality	1	1		HI-OE-R-EX-6-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-7-63114-1	差异是真的...这样我们才能接受另一种假设。因此，由于药物，血压下降。	hypothesis	0.6	1		HI-OE-R-EX-7-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异具有统计学意义，它向总体通用，因此药物具有效果。
HI-OE-R-EX-6-63751-2	作为 p 值 > 0.05， 我将接受假设 h0 （根据假设， 化妆水和头发生长之间没有联系）， 并拒绝替代假设	hypothesis	0.8	1		HI-OE-R-EX-6-GS-2	由于 t 检验给了我 大于 0.05 的 p 值 ，因此无法将样本中看到的值对总体进行概括，因此我没有统计学上显著的差异，因此 化妆水 似乎没有任何效果。
HI-OE-R-179-54811-2	p 值为 > 0.05，因此权重之间的差值在统计上不显著	hypothesis	0.8	1		HI-OE-R-179-GS-2	由于 t 检验返回 p 值 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男女儿童之间没有统计学上显著的平均体重差异。
HI-OE-R-EX-7-62977-2	我对配对数据应用 t 测试。这将导致 p 值< 0.05，表明我观察到的样本之间的差值显著。	hypothesis	1	1		HI-OE-R-EX-7-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异具有统计学意义，它向总体通用，因此药物具有效果。
HI-OE-R-180-55324-2	对于这两个变量，分布是正态的，因此我应用参数测试的两个成对样本，考虑为预生成和后生成。	normality	0.8	1		HI-OE-R-180-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-55308-1	由于两个变量的 p.值都大于 0.05，因此我们可以考虑正态时间分布。	normality	1	1		HI-OE-R-181-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-62630-1	夏皮罗测试指出，干预的执行时间分布是正常的，为p值>0.05	normality	1	1		HI-OE-R-181-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-1-63748-1	对2个独立样本进行的 t 测试显示 p 值 0....583，因此 <0.05（拒绝 H0），因此我可以说组之间不必要的困难词的平均数量在统计上不显著。	hypothesis	0.4	0		HI-OE-R-EX-1-GS-2	看看p < 0.05 的值，我可以得出结论，在样本中观察到的差异是一般到总体，这种差异在统计学上是显著的，因此大学教授使用的平均词比非教授难。
HI-OE-R-187-55021-2	p 值小于 0.05，因此各种干预类型之间有统计学上显著的差异。	hypothesis	0.8	1		HI-OE-R-187-GS-2	由于 p 值为 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此，在 C、B 和 C 之间，在停留时间上存在统计显著差异。
HI-OE-R-183-55205-1	从正态性测试中，查看 p 值，我们可以看到它大于 0.05，因此我们可以说变量 SBPbefore 是正态的。	normality	1	1		HI-OE-R-183-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-183-54849-2	由于 p 值小于 0.05，我们接受替代假设，即研究中的数据之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-183-55339-1	对于变量 Sbpbefore， 指男性和女性性别的分布是正常的， 因为 p. 值> 0.05	normality	0.8	1		HI-OE-R-183-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-3-53254-1	p 值都大于 0.05，因此投票是正常分布的。因此，您可以继续执行 ANOVA	normality	1	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-55308-2	由于两个变量的 p.值小于 0.05，因此可以进行通用，因此意味着两种类型的干预之间是有区别的。特别是，干预 A 是在小于干预 B 的时间进行。	hypothesis	0.8	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-181-57208-2	由于正态性测试返回的 p 值大于 0.05，我能够得出结论，最合适的测试统计是由参数化测试表示的，更具体地说，是独立数据的 t 检验。此分析提供的 p 值小于 0.05，这就是为什么我拒绝这一假设，并得出结论，事实上，两种干预措施的执行时间平均值实际上不同。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-185-10081-1	由于 p 值大于 0.05，变量是正向分布的	normality	1	1		HI-OE-R-185-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-178-55051-1	p 值大于 0.05，这意味着检验没有统计显著性：确认分布可以视为正态的没有任何假设是可以接受的。	normality	0.8	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-6-63916-1	在样本中，化妆水比安慰剂更有效，因为它具有较高的平均值，但我们不能在总体上扩展此结果，因为在 t 检验中 p 值>0.05	hypothesis	1	1		HI-OE-R-EX-6-GS-2	由于 t 检验给了我 大于 0.05 的 p 值 ，因此无法将样本中看到的值对总体进行概括，因此我没有统计学上显著的差异，因此 化妆水 似乎没有任何效果。
HI-OE-R-EX-7-63082-1	PVALUE >0.05 ..正态分布。对成对样品使用参数测试	normality	1	1		HI-OE-R-EX-7-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-178-55047-2	两个夏皮罗测试使我们能够理解所考虑的值是正常和参数化的。所以你必须运行 t. test 才能理解它是否具有通用性。	normality	0.6	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-185-10081-2	干预 A 的类型比干预 B 更成功。	hypothesis	0.6	1		HI-OE-R-185-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的伤口外观存在统计学上显著差异。
HI-OE-R-181-54787-2	然后，我继续进行参数化测试，特别是对独立数据的 t-test。t 检验产生的 p 值小于 0.05，因此这是一个可以扩展到总体并通用的重大统计差异。手术的执行时间在两种类型的手术之间是不同的。	hypothesis	1	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-EX-5-63245-1	秃头男人不比头发更吸引人。	hypothesis	0.2	0		HI-OE-R-EX-5-GS-1	由于 Wilcoxon 测试给了我 小于0.05 的 p 值，我可以将样本中所看到的值概括为人群，因此我有统计学上的显著差异，因此头发移植使男性更具吸引力。
HI-OE-R-EX-3-53391-1	因为对于每个 trattoria 的 p 值大于 0.05， 则分布是正态的。对于具有多个变量的样本，我继续进行参数化测试。	normality	1	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-55137-2	查看测试的输出，我们注意到 p 值为 < 0.050.05。这意味着干预 A 和干预 B 之间的时间变量差异很大。	hypothesis	0.9	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-EX-7-10254-1	p>0.05 变量是正向分布的	normality	0.8	1		HI-OE-R-EX-7-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-183-57169-2	由于 p 值为 < 0.05，因此锻炼前和锻炼后的压力差异具有统计显著性。结果是通用的。	hypothesis	1	1		HI-OE-R-183-GS-2	由于 p 值为 < 0.05，我可以将样本中观察到的结果概括为总体，因此运动后压力在统计学上显著增加。
HI-OE-R-EX-7-53072-1	由于 p 值在这两种情况下都大于 0.05，因此分布是正态的，因此我们继续对成对变量进行参数化测试。	normality	1	1		HI-OE-R-EX-7-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-6-53204-3	p 值>0.05，因此化妆水的平均头发面积与安慰剂的平均头发表面没有显著差异。没有统计上有效的差异， 所以无意义假说是正确的。这两种治疗方法的结果非常相似。	hypothesis	0.8	1		HI-OE-R-EX-6-GS-2	由于 t 检验给了我 大于 0.05 的 p 值 ，因此无法将样本中看到的值对总体进行概括，因此我没有统计学上显著的差异，因此 化妆水 似乎没有任何效果。
HI-OE-R-EX-3-9575-2	由于 ANOVA 的 p 值小于 0.05，我们至少与三元数的平均值之间有统计学上显著的差异。	hypothesis	0.9	1		HI-OE-R-EX-3-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异是可概括的，这种差异在统计学上是显著的，因此，三元对煮羊的烹饪方式不同。
HI-OE-R-184-55239-2	我继续使用独立变量的 t-test 进行比较，结果获得一个值 p 值再次大于 0.05，这使我猜想这两个函数之间的差别没有显著差异。	hypothesis	0.9	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-EX-6-54515-2	变量 X.1 是正向分布的，因为 p 值>0.05	normality	1	1		HI-OE-R-EX-6-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-55243-3	给定小于 0.05 的 p 值，我可以将我的假设概括为整个总体	hypothesis	0.8	1		HI-OE-R-181-GS-2	由于 t 检验返回 p 值 < 0.05，因此我可以将样本中观察到的结果概括为总体，因此手术 A 和 B 之间的统计符号执行时间存在差异。
HI-OE-R-180-55454-3	从刚刚进行的参数化测试获得的p值中，可以说，在样本水平上发现的父辈和各自子女身高之间的差值是通用的，因此适用于整个人口。这一解释是 p 值的值小于 0.05，因此，这是一个统计显著差异。	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-EX-1-62729-1	我使用参数化测试， 因为在正常度测试中， 我得到了 Pvalue>0.05	normality	1	1		HI-OE-R-EX-1-GS-1	由于夏皮罗威尔克测试返回的 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数化测试。
HI-OE-R-EX-5-54069-1	如果您查看威尔科森测试的结果，可以看到差异在统计上并不显著。	hypothesis	0.4	0		HI-OE-R-EX-5-GS-1	由于 Wilcoxon 测试给了我 小于0.05 的 p 值，我可以将样本中所看到的值概括为人群，因此我有统计学上的显著差异，因此头发移植使男性更具吸引力。
HI-OE-R-EX-8-52859-1	一旦进行了威尔科森测试，可以推断出样品中发现的差异是不可概括的。	hypothesis	0.8	1		HI-OE-R-EX-8-GS-1	看看p > 0.05 的值，我可以得出结论，在样本中观察到的差异在统计学上没有显著性，没有向人群推广，因此秃顶男人不再有吸引力。
HI-OE-R-EX-5-53743-1	秃头男人的吸引力就不那么吸引人了。	hypothesis	0.6	1		HI-OE-R-EX-5-GS-1	由于 Wilcoxon 测试给了我 小于0.05 的 p 值，我可以将样本中所看到的值概括为人群，因此我有统计学上的显著差异，因此头发移植使男性更具吸引力。
HI-OE-R-178-55047-1	通过夏皮罗测试，我们可以考虑 p 值大于 0.05。这表示变量是参数化和法线。	normality	0.8	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-7-56247-2	t 检验显示的 p 值小于 0.05，因此我接受了另一种假设，即药物对所考虑患者压力的影响可扩展到整个人群。	hypothesis	1	1		HI-OE-R-EX-7-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异具有统计学意义，它向总体通用，因此药物具有效果。
HI-OE-R-EX-1-63211-1	p 值> 0.05 正态分布	normality	0.8	1		HI-OE-R-EX-1-GS-1	由于夏皮罗威尔克测试返回的 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数化测试。
HI-OE-R-EX-7-56248-2	我执行参数化测试't-test'，这给了我一个小于0.05的p值：也就是说，由于药物的作用，压阳压力已经降低。	hypothesis	0.9	1		HI-OE-R-EX-7-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异具有统计学意义，它向总体通用，因此药物具有效果。
HI-OE-R-184-55081-2	从 t 检验中获得的 p 值小于 0.05，因此差异具有统计显著性，可以推广到总体。	hypothesis	0	0		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-186-10087-1	与正态性测试来一个 p 值> 0.05， 所以变量是正态分布	normality	1	1		HI-OE-R-186-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-179-55104-1	p 值大于 0.05，因此变量是正向分布的	normality	1	1		HI-OE-R-179-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-182-57188-1	夏皮罗测试显示一个大于 0.05 的 p 值，因此我可以说儿童高度的分布是正态分布的。	normality	1	1		HI-OE-R-182-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-3-53970-1	变量是正常的。我要继续与阿诺瓦	normality	0.6	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-3-9575-1	正态性测试使我们了解变量"Voto"是正态分布的，然后我们可以继续进行ANOVA测试（因为我们有两个变量"Trattoria"的两个多组）。	normality	0.8	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-6-53927-2	p 值大于 0.05，因此可视为正态分布	normality	1	1		HI-OE-R-EX-6-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-181-54787-1	时间变量的 shapiro.test 给出的 p 值大于 0.05，因此变量是正向分布的。	normality	1	1		HI-OE-R-181-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-184-55282-1	特别是，男女在运动后的压力是不同的，女性（F）的压力比男性（M）高。但是，测试没有显著差异，因此不可能将结果扩展到两个测试的整个总体，因为 p 值的值大于 0.05。	hypothesis	1	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
HI-OE-R-EX-3-63062-1	所有 P 值 >0.05 所以参数测试 （ANOVA）， 因为分布是正态的	normality	1	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-2-63058-2	pvalue<0.05...我比较变量	hypothesis	0.6	1		HI-OE-R-EX-2-GS-2	p 值为 < 0.05，因此我可以将样本中观察到的差异概括为总体，该差异具有统计显著性。
HI-OE-R-EX-4-63613-1	虽然在我的样本中， 金发女郎看起来比 M 和 R 更好， 但现实是， 我不能将结果概括为人口	hypothesis	0.9	1		HI-OE-R-EX-4-GS-1	由于 Kruskal Wallis 测试给了我 大于 0.05 的 p 值 ，因此我不能将样本中所看到的值概括为总体值，因此我没有统计学上显著差异，因此并非所有男性都喜欢金发。
HI-OE-R-178-54820-1	p 值 > 0.05，因此正态分布	normality	0.8	1		HI-OE-R-178-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-188-55314-1	为了验证时间变量的正态性，Shapiro 测试的结果为 p 值大于 0.05（alpha），可确保其正态性并允许继续进行参数化测试	normality	1	1		HI-OE-R-188-GS-1	由于夏皮罗威尔克测试返回的 p 值> 0.05，因此我可以假设数据是从正态分布中提取的。
HI-OE-R-EX-7-52957-1	数据显示，在大多数情况下，服用药物后血压值下降;但是，由于 t 检验的 p 值小于 0.05，因此该研究无法扩展到整个总体。	hypothesis	0.4	0		HI-OE-R-EX-7-GS-2	查看 p 值 < 0.05，我可以得出结论，在样本中观察到的差异具有统计学意义，它向总体通用，因此药物具有效果。
HI-OE-R-180-55031-2	通过对独立数据的 t 测试，我得到一个 p 值 > 0.05，因此测试在统计上没有显著性，因此我不能将假设结果概括为总体。	hypothesis	1	1		HI-OE-R-180-GS-2	由于 t 检验返回 p 值 < 0.05，我可以将样本中观察到的结果概括为总体，因此父子之间的身高平均具有统计学上显著差异。
HI-OE-R-178-10006-2	出生体重有显著差异，这取决于母亲是否是吸烟者，是p值小于0.05。	hypothesis	0.4	0		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-EX-8-53627-1	P 值为 >0.05， 因此测试在统计上没有显著性， 秃头和卡佩卢蒂之间没有区别	hypothesis	1	1		HI-OE-R-EX-8-GS-1	看看p > 0.05 的值，我可以得出结论，在样本中观察到的差异在统计学上没有显著性，没有向人群推广，因此秃顶男人不再有吸引力。
HI-OE-R-EX-1-63051-1	p 值>0.05 正态分布。对2个独立样品进行参数化测试	normality	0.8	1		HI-OE-R-EX-1-GS-1	由于夏皮罗威尔克测试返回的 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数化测试。
HI-OE-R-EX-3-54702-1	变量是正常的	normality	0.6	1		HI-OE-R-EX-3-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-178-54864-3	从 t.test 的结果中，我注意到 p 值的值略大于 0.05，因此获得的结果在统计上没有显著性（为了在统计上考虑它相关性，它应该较少）	hypothesis	0.9	1		HI-OE-R-178-GS-2	由于 t-test 返回 p 值 > 0.05，因此我无法对样本中观察到的结果进行概括，因此吸烟母亲的子女之间没有统计学上显著的平均体重差异。
HI-OE-R-182-57188-2	夏皮罗测试显示一个大于 0.05 的 p 值，因此它是正平分布的;这样我就可以采用参数化测试， 作为两个独立的样本， 我做一个 t 测试。	normality	1	1		HI-OE-R-182-GS-1	由于夏皮罗威尔克测试返回的 p 值为 > 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-EX-7-56285-1	使用夏皮罗测试获得的 p 值大于 0.05，因此我选择配对数据的 t 测试。	normality	0.8	1		HI-OE-R-EX-7-GS-1	由于夏皮罗威尔克测试返回的所有 p 值> 0.05，因此我可以假设数据是从正态分布中提取的，然后使用参数测试。
HI-OE-R-184-62567-1	假设检验表明，数据不能推广到整个总体;事实上，男性和女性的压力值差异在统计学上并不显著。	hypothesis	0.9	1		HI-OE-R-184-GS-2	由于 p 值为 > 0.05，因此我无法将样本中观察到的结果概括为总体，因此男性和女性之间没有统计学上显著的平均压力差。
